rms,kurtosis,skewness,pico,fator_crista,freq_dominante,energia_baixa,energia_media,energia_alta,classe,tipo_falha,severidade,arquivo
0.11837916299487704,2.688084696845883,0.3959455566405903,0.7153643113772455,6.04299179581042,656.25,315.0315130242489,393.60651206588847,453.4164107166339,B014,B0,0.014,1797_B_14_DE12.npz
0.14233661616929572,4.798563853694321,-0.1440717076166217,0.7634451097804391,5.36365925923115,3128.90625,315.1913220058921,416.18635932083635,602.0184330790577,B014,B0,0.014,1797_B_14_DE12.npz
0.24885408536191156,22.07797749998439,0.8710437508570121,2.261097005988024,9.08603530374468,3269.53125,358.34586479080326,763.6454568240188,1040.733092682793,B014,B0,0.014,1797_B_14_DE12.npz
0.10717609807393744,0.9752201516092383,0.06802583008058094,0.470737005988024,4.392182716187886,3140.625,224.20873880361984,332.49382431828485,457.7755330862988,B014,B0,0.014,1797_B_14_DE12.npz
0.10807567875883298,3.023071709989285,-0.022051475668394615,0.5982485828343314,5.535459866190207,3257.8125,229.0631122999681,346.4611559314668,429.5375774543686,B014,B0,0.014,1797_B_14_DE12.npz
0.07735039631760485,-0.057198164641337534,-0.04823589880415424,0.25258662674650695,3.2654858726621674,656.25,195.84372571916916,251.08181744165978,277.57955347006674,B014,B0,0.014,1797_B_14_DE12.npz
0.07827045172277058,0.6977953745026264,0.02473712371587674,0.3630425149700599,4.638308665856493,656.25,180.95052743794338,280.994829183298,306.1688239168142,B014,B0,0.014,1797_B_14_DE12.npz
0.08320664116162085,0.6864142674720659,-0.0305325414422412,0.3693774850299401,4.439278877614255,3222.65625,189.18440373001962,302.24430521472095,307.20024922598463,B014,B0,0.014,1797_B_14_DE12.npz
0.1044922440240722,1.5549078753708736,0.028248692161016865,0.5069600399201596,4.85165233237985,3175.78125,215.4013340376955,315.1319716316208,477.67853869745306,B014,B0,0.014,1797_B_14_DE12.npz
0.09696146989622549,2.9176959117283774,0.19718073205025224,0.5761574051896208,5.942127375049589,3234.375,207.2912452644586,306.5729536117857,377.43489923162645,B014,B0,0.014,1797_B_14_DE12.npz
0.09265626007803945,2.5536245454772155,-0.28425561989800896,0.47837145708582834,5.162861701590754,3363.28125,186.14598126362282,323.1742788263474,356.9999059301281,B014,B0,0.014,1797_B_14_DE12.npz
0.10449262463543495,2.5483232561673104,-0.02261370331950064,0.518655369261477,4.9635595868575555,421.875,234.8920590591565,311.4130525302521,413.24900087549446,B014,B0,0.014,1797_B_14_DE12.npz
0.07376355465715845,0.06859748375433616,0.0778075010023993,0.24267808383233533,3.2899456192325713,1441.40625,177.93010361224958,253.35732639995533,273.5941112142234,B014,B0,0.014,1797_B_14_DE12.npz
0.08307871082320471,0.5082322622471178,-0.03155230071961525,0.3191850299401197,3.841959346662999,1441.40625,189.2675917782762,273.4658488453914,309.95160719451997,B014,B0,0.014,1797_B_14_DE12.npz
0.10692254616681818,1.9251763258552375,0.0042069916870936565,0.5295385229540919,4.952543139336238,3164.0625,169.1246862121123,320.8702959131008,456.152043358121,B014,B0,0.014,1797_B_14_DE12.npz
0.08943179345801341,4.326755992118927,0.4137328439478798,0.6071825149700599,6.789336217171887,3246.09375,177.57189806571174,306.2283726567266,319.55549294432905,B014,B0,0.014,1797_B_14_DE12.npz
0.11162121067600723,7.67827578727157,-0.3995967547378935,0.7342067864271457,6.57766370139538,3316.40625,174.96529130580063,301.0526510900511,491.9472543423139,B014,B0,0.014,1797_B_14_DE12.npz
0.08781393309724307,0.8663538348992672,-0.10603140054036427,0.33055548902195614,3.764271533988572,3292.96875,162.26407776574007,301.96934263009564,388.2153299013271,B014,B0,0.014,1797_B_14_DE12.npz
0.08398190799571258,3.8507263555999636,0.15367051057973066,0.5258025149700598,6.260902221592927,1441.40625,164.46732058657764,306.79392895210526,332.9026049956507,B014,B0,0.014,1797_B_14_DE12.npz
0.08073186042760018,0.5302810710291959,-0.009005107155113035,0.2996928143712575,3.712200021313768,1441.40625,173.0883598089074,266.4198815958748,320.92846578245155,B014,B0,0.014,1797_B_14_DE12.npz
0.08293289787201746,0.18440359862971922,-0.028294592198067292,0.25892159680638727,3.122061366934874,3257.8125,164.98261061745526,262.8978970904524,325.41640595715074,B014,B0,0.014,1797_B_14_DE12.npz
0.10680172821334641,4.202108992800254,0.26028120725723575,0.6596490618762475,6.176389392696887,3246.09375,181.3442306716712,329.6412659350308,433.82607604879064,B014,B0,0.014,1797_B_14_DE12.npz
0.08915687980080532,0.18846662210133136,-0.06670351706900052,0.321134251497006,3.601900962150037,3246.09375,170.7169374591597,298.86855783307624,372.3282436896427,B014,B0,0.014,1797_B_14_DE12.npz
0.13845909314939953,15.581723482560083,0.12653594309080343,1.0990360878243512,7.937623033863957,3281.25,178.66996955163756,391.42388848975054,671.2170876538144,B014,B0,0.014,1797_B_14_DE12.npz
0.085098472479786,-0.06623664762665005,0.13991409542923944,0.3044034331337325,3.577072818179342,1441.40625,186.840890229455,267.9789676834856,345.8272129033825,B014,B0,0.014,1797_B_14_DE12.npz
0.1033815768764698,0.08657983386418655,-0.06177113732493308,0.325844870259481,3.1518659299774954,3234.375,209.59962216206162,337.7382161737096,409.2135750887169,B014,B0,0.014,1797_B_14_DE12.npz
0.08418481028333666,0.08024609121864845,0.08252138651357027,0.30212934131736524,3.58888188904406,1441.40625,185.87622109635163,281.05550435695716,327.406452355385,B014,B0,0.014,1797_B_14_DE12.npz
0.07998990346146297,-0.10364436721900772,-0.056414159701318856,0.2467389620758483,3.0846263226990644,1441.40625,195.2248739402473,257.3746918660352,287.441361321544,B014,B0,0.014,1797_B_14_DE12.npz
0.09898972161981207,1.0276957883404325,-0.15692372418748352,0.4762598003992016,4.811204558663607,1441.40625,178.96147313464095,291.9036300034013,415.81962543481296,B014,B0,0.014,1797_B_14_DE12.npz
0.08504690619421931,0.1353201514472704,0.0913796907863944,0.32015964071856284,3.764506607812074,1441.40625,183.79835289707475,278.66558657060784,350.20926001941086,B014,B0,0.014,1797_B_14_DE12.npz
0.08574144687706294,-0.11696890028150575,-0.03198772993478491,0.2793884231536926,3.258499045723278,3257.8125,188.6688673556738,270.4931012143767,330.98490169715484,B014,B0,0.014,1797_B_14_DE12.npz
0.09321229179233625,1.2587762362490436,0.08253385978777271,0.4531940119760479,4.861955465052874,1441.40625,195.67245787882234,297.70997430282193,365.5869739709916,B014,B0,0.014,1797_B_14_DE12.npz
0.12433253930288417,5.162166571282905,0.023003253641216546,0.7960945708582835,6.402946281653895,3292.96875,218.46186631745516,394.6562954869536,613.6581132389027,B014,B0,0.014,1797_B_14_DE12.npz
0.09381143658401628,1.5224208281807234,0.19794607469912726,0.5275893013972056,5.623933712626928,1441.40625,208.16094511271916,300.21006374466276,391.8128296726791,B014,B0,0.014,1797_B_14_DE12.npz
0.08197700329635814,-0.1049251485516085,0.006372628826017012,0.30797700598802397,3.7568707470186204,656.25,207.15154454588708,259.04845374031856,304.6812476987629,B014,B0,0.014,1797_B_14_DE12.npz
0.08843962387401622,0.026036172194579432,-0.07307108949853357,0.31349980039920156,3.5447889341016263,656.25,228.65272724160036,283.9365432717841,314.4685022831775,B014,B0,0.014,1797_B_14_DE12.npz
0.08726519384430595,0.16721851569439306,0.14699707105795978,0.36141816367265467,4.141607293090044,656.25,252.1344604944024,263.973361410057,283.3973541633908,B014,B0,0.014,1797_B_14_DE12.npz
0.09437720519566656,0.43131954842367604,-0.015498580468152457,0.3956919760479042,4.192664688557724,656.25,275.0186590904956,293.23903674711426,325.3544296041652,B014,B0,0.014,1797_B_14_DE12.npz
0.16508487745536046,13.793173840238765,0.5704207423588123,1.3917441916167663,8.430476565911079,3281.25,298.8348848594428,532.0646299162197,654.8625335660772,B014,B0,0.014,1797_B_14_DE12.npz
0.20431242933162186,4.411485269430155,0.1371253941896923,1.1310358083832335,5.535814984578616,3140.625,406.5634801676004,653.9479908893134,761.3629416960573,B014,B0,0.014,1797_B_14_DE12.npz
0.24052577037044795,22.784628041515308,0.6403643021915161,2.2781526946107786,9.471553464541058,3234.375,382.19712275143024,652.7522735194311,1064.9678439445765,B014,B0,0.014,1797_B_14_DE12.npz
0.1695041499250093,2.4226601908668046,0.13750417454153208,0.7780642714570858,4.590237297094419,3222.65625,416.22757230131225,500.16874452399713,633.4709900032072,B014,B0,0.014,1797_B_14_DE12.npz
0.21021352829646162,12.601801696610872,0.83333754724308,1.631660878243513,7.761921369619033,3292.96875,356.6622364615528,809.1584256866357,777.4968234427935,B014,B0,0.014,1797_B_14_DE12.npz
0.16986922345666675,10.969837871475788,-0.1580097318677981,1.0814930938123752,6.366621752713195,3140.625,312.630162609484,455.2828693347443,658.029985381906,B014,B0,0.014,1797_B_14_DE12.npz
0.09329431535748275,0.3765232126183444,0.18833403382938893,0.355245628742515,3.8077950087367536,656.25,262.4239166624276,313.0048295701802,310.9809209028094,B014,B0,0.014,1797_B_14_DE12.npz
0.1943261235690603,13.84280685463834,0.08140092233552439,1.369653013972056,7.048218675449892,3281.25,256.0131820970348,643.9894891639279,812.8358440189232,B014,B0,0.014,1797_B_14_DE12.npz
0.11038232936173295,0.8658160868514044,-0.10314178510673613,0.5119955289421158,4.638383076700814,3257.8125,274.92111270504256,354.08824065524675,422.6486005189524,B014,B0,0.014,1797_B_14_DE12.npz
0.09811056742072094,1.310515356388053,-0.001853068068301378,0.46310255489021956,4.720210743785703,656.25,252.64880720215137,326.6848606590745,353.97646189259825,B014,B0,0.014,1797_B_14_DE12.npz
0.16699224537529148,6.609235184422385,-0.20417529603612894,1.0639500998003992,6.371254526054166,3281.25,195.6340577039569,515.1186716328473,664.1064405492252,B014,B0,0.014,1797_B_14_DE12.npz
0.13585700899191466,3.5947685094879747,-0.10368707750755538,0.7268972055888223,5.350457885445106,3316.40625,201.90393068856136,434.34557549578176,569.5756465285061,B014,B0,0.014,1797_B_14_DE12.npz
0.17879662628023413,1.573035131569969,0.06270595632702554,0.7697800798403194,4.305338950877532,3328.125,219.37186550506874,514.3151928805482,746.5503297581377,B014,B0,0.014,1797_B_14_DE12.npz
0.18052093171692585,5.384264908706044,-0.05845048024929109,0.9564180439121757,5.298100526547918,3246.09375,244.18601413169944,600.1338193545826,733.6687201167404,B014,B0,0.014,1797_B_14_DE12.npz
0.2151408283054726,2.0566534564154244,0.2120669817653879,0.989717245508982,4.600322741361194,3292.96875,315.3293116849215,629.7454197710852,943.1062103118334,B014,B0,0.014,1797_B_14_DE12.npz
0.16911261014915685,5.422376453005784,0.003043589872419789,1.0987112175648703,6.496920696488085,3210.9375,230.15669780135747,532.1968172345101,744.167716074782,B014,B0,0.014,1797_B_14_DE12.npz
0.2802803379186239,6.74212942149884,0.7343253932296653,1.7713550898203592,6.319940607830497,3257.8125,447.84694900549505,931.241380752072,1128.7688111850741,B014,B0,0.014,1797_B_14_DE12.npz
0.209086195032857,7.73252023216854,0.02408670041790892,1.249775888223553,5.977323789499463,3257.8125,250.4648947747705,498.0966982641399,889.0701799937999,B014,B0,0.014,1797_B_14_DE12.npz
0.2046916694040051,0.8199151493288857,0.046197575447646216,0.7004202794411177,3.421830898826163,3128.90625,293.3615598352372,648.0894529660605,862.1028832891313,B014,B0,0.014,1797_B_14_DE12.npz
0.13422256064543195,1.3706924234627085,-0.011981723281253884,0.5774568862275449,4.302234162576858,3257.8125,249.59399559912117,430.7700661551813,555.9944265496238,B014,B0,0.014,1797_B_14_DE12.npz
0.12021335088251796,0.9424515961841831,-0.032987184756859196,0.46472690618762474,3.8658510256086926,3316.40625,202.29713794370204,371.1532533104501,544.504864923588,B014,B0,0.014,1797_B_14_DE12.npz
0.1439305014291699,0.9233021085106858,-0.12569054511280212,0.5623504191616766,3.907096919603986,3269.53125,193.26450470895537,428.72470762065336,605.0407391452829,B014,B0,0.014,1797_B_14_DE12.npz
0.12432322234217906,0.9533235149284236,0.04648816730272088,0.4255800399201597,3.4231741388306665,3292.96875,199.4797546568066,370.47071907798033,565.84973320843,B014,B0,0.014,1797_B_14_DE12.npz
0.16929171728377165,1.0589537203826227,0.052354128979614216,0.8069777245508982,4.766787985980082,3257.8125,224.50568981772895,489.50941955075797,775.3270866694905,B014,B0,0.014,1797_B_14_DE12.npz
0.12225036173677398,1.6563595040723635,0.03456724292162773,0.5152442315369261,4.214664265982861,3328.125,210.33103725631167,339.9629623598092,556.4403156645449,B014,B0,0.014,1797_B_14_DE12.npz
0.2807952161669204,13.405656109594297,0.5127875640416475,2.195960518962076,7.820505449332953,3222.65625,369.1104389018498,835.1287707670159,1183.5068448503584,B014,B0,0.014,1797_B_14_DE12.npz
0.16037357947522735,1.6417683890767085,-0.09416680456311098,0.7637699800399201,4.762442679541578,3234.375,242.80006586595852,486.1436822088745,705.8427359981434,B014,B0,0.014,1797_B_14_DE12.npz
0.2345159303964705,7.078555759556366,0.10319381300360563,1.4498959680638723,6.182505235334934,3246.09375,340.3590791270569,637.4527814722508,883.5060531430325,B014,B0,0.014,1797_B_14_DE12.npz
0.21558851996765066,4.99898012680342,0.2080755258934529,1.2687807984031936,5.885196475234656,3128.90625,274.69514504959506,549.4873175564999,893.0579520838486,B014,B0,0.014,1797_B_14_DE12.npz
0.18249331699538182,2.5089787647272903,0.13184942834251523,0.7627953692614771,4.179853714110501,3152.34375,303.6192016666722,662.5400492745887,647.3263888261495,B014,B0,0.014,1797_B_14_DE12.npz
0.1363282446389258,2.5804156449127627,0.025062632369237677,0.6713443912175648,4.92447029229502,3246.09375,191.6208509213314,421.2185073887323,597.9030714021906,B014,B0,0.014,1797_B_14_DE12.npz
0.1367247594732646,5.508173375000538,0.0867935492539546,0.9622657085828343,7.037976966177803,3269.53125,202.76819395097084,427.05042280868275,569.8864800437525,B014,B0,0.014,1797_B_14_DE12.npz
0.1412979706317426,1.1819529813047707,0.11686288884652639,0.5175183233532934,3.662602659282444,3269.53125,206.7834124831722,399.84803164296056,610.1039813065985,B014,B0,0.014,1797_B_14_DE12.npz
0.10934559132272939,2.045169312079918,0.09816599323099323,0.625375249500998,5.719254350944073,656.25,214.32836247798076,356.95588337687593,435.0837131466192,B014,B0,0.014,1797_B_14_DE12.npz
0.09481578845897883,0.11773051370222687,0.020296895883560987,0.32698191616766464,3.4486019800834136,1441.40625,216.78114818878626,310.00006567018073,371.8396075660941,B014,B0,0.014,1797_B_14_DE12.npz
0.11910728382140882,0.6611497829771626,0.06632247749493334,0.4452346906187625,3.738097922815065,3339.84375,188.70510890617572,281.3401342208032,562.8067066403712,B021,B0,0.021,1797_B_21_DE12.npz
0.11256464733572691,0.4803500404486436,-0.022466003222978606,0.3877326546906188,3.4445331062935156,0.0,181.050196243205,304.6957407621892,527.4632455244822,B021,B0,0.021,1797_B_21_DE12.npz
0.11892073326351763,0.4461120642191978,0.07967107145587549,0.513944750499002,4.321742188790348,3210.9375,202.96010306281093,291.7945076020147,551.7336682559013,B021,B0,0.021,1797_B_21_DE12.npz
0.10882743027607343,0.08093969399731016,0.02813090508930413,0.4350012774451098,3.9971657507843563,3210.9375,181.2220610169471,320.4726091703045,536.9987181773937,B021,B0,0.021,1797_B_21_DE12.npz
0.12452345201985628,0.3022227411803762,0.08948346654364994,0.43483884231536923,3.4920236703430634,3339.84375,184.69354432561008,300.9057789547769,601.7160829134253,B021,B0,0.021,1797_B_21_DE12.npz
0.11548196916997212,0.2521265297723736,0.060431476605566435,0.41502175648702594,3.5938229934128847,3210.9375,167.1062216032501,300.93489986975976,556.9265559887738,B021,B0,0.021,1797_B_21_DE12.npz
0.119703635863645,0.7808340885381373,0.016697390068523808,0.4502701796407186,3.761541376884069,3210.9375,174.4982094159081,331.0841532707741,621.1102830108094,B021,B0,0.021,1797_B_21_DE12.npz
0.1136596718502603,0.9930709926158747,0.09330030718155496,0.5837918562874251,5.136314809556233,3433.59375,177.88509216604805,342.7064795439137,581.0897584854223,B021,B0,0.021,1797_B_21_DE12.npz
0.11416744839778975,0.7038779341941481,0.0022017168990690066,0.45351888223552894,3.9724009619458998,3210.9375,183.5965653147275,296.623501473131,565.1982346254919,B021,B0,0.021,1797_B_21_DE12.npz
0.1130843289391057,0.6711200797440315,0.05013914438073734,0.44750878243512976,3.9573014779119107,3210.9375,173.926478912601,298.4213819492836,529.8087845181417,B021,B0,0.021,1797_B_21_DE12.npz
0.11140760183437025,1.0095907547433676,0.025708112915832717,0.4270419560878243,3.8331491628317513,3210.9375,171.2539659362657,282.1389117975043,544.5084900181768,B021,B0,0.021,1797_B_21_DE12.npz
0.11304995152641359,0.3262925247066657,4.6801294242514175e-06,0.43565101796407185,3.8536152532265575,3339.84375,161.9470962926358,289.47207502466904,532.6487816760265,B021,B0,0.021,1797_B_21_DE12.npz
0.11203515479665811,0.8049498162677713,0.019693124731328986,0.40137720558882234,3.582600532476213,3433.59375,175.4491694505321,281.7271520882942,552.602021939391,B021,B0,0.021,1797_B_21_DE12.npz
0.12281057715583538,0.15277119578177434,0.09356631530516914,0.48795512974051897,3.9732337445497485,3339.84375,177.14651302942667,289.8745279260691,591.9184785586178,B021,B0,0.021,1797_B_21_DE12.npz
0.10850325468500673,0.8268495568125038,0.02328544831390197,0.4527067065868264,4.172286881935846,3210.9375,181.04131064606003,293.89864949330365,533.4056724345648,B021,B0,0.021,1797_B_21_DE12.npz
0.12153293052998564,0.5894641314041853,0.004565333892024002,0.4455595608782435,3.6661632248034617,3210.9375,170.59575898748335,307.1218487252981,561.6733477532641,B021,B0,0.021,1797_B_21_DE12.npz
0.1102400370541893,0.6100007265083729,0.06673882512372928,0.4699248303393213,4.262741944490204,3210.9375,166.85132581165507,303.55504186349117,541.9835848036898,B021,B0,0.021,1797_B_21_DE12.npz
0.12851105853806652,0.9289510896751492,0.0013436732122810897,0.5118330938123753,3.982794159791974,3210.9375,151.30372879447822,325.29259901107343,622.9520011474428,B021,B0,0.021,1797_B_21_DE12.npz
0.11135559965286063,0.5680172922722364,-0.0558884695540496,0.43776267465069857,3.9312138376718937,3339.84375,161.67124644061516,321.4759601618797,573.2767480347143,B021,B0,0.021,1797_B_21_DE12.npz
0.1221606914269021,0.947270494400676,-0.05529574615854286,0.5987358882235528,4.901215609864978,3210.9375,172.64224546550378,308.8893377107327,594.1389506909754,B021,B0,0.021,1797_B_21_DE12.npz
0.12491614434955589,1.1945515313127268,-0.028046392045909935,0.5243405988023951,4.197540687097787,3339.84375,167.0911920727176,317.864659089742,609.2684144715262,B021,B0,0.021,1797_B_21_DE12.npz
0.11309020663398195,1.0273221702594597,-0.08207193450723875,0.4951022754491018,4.377941200635641,3210.9375,171.21878715043485,310.53451642283574,579.0651779390445,B021,B0,0.021,1797_B_21_DE12.npz
0.11557858963609928,0.35426758341167597,0.00722357729913418,0.4231435129740519,3.6610890818119164,3210.9375,157.76339312202427,305.1258322643385,560.550727025565,B021,B0,0.021,1797_B_21_DE12.npz
0.11368224223453516,0.708302889798901,0.0612980106731497,0.475122754491018,4.179392882600469,3210.9375,175.48811145031053,292.08392520554736,541.6864966880628,B021,B0,0.021,1797_B_21_DE12.npz
0.12009134767080898,0.6546681726678067,-0.04320649792594118,0.47106187624750495,3.9225296825422724,3433.59375,181.70369474878984,304.9511137878767,586.4538383927007,B021,B0,0.021,1797_B_21_DE12.npz
0.12721952478689338,0.44219636111035454,-0.004687000731140125,0.4390621556886228,3.4512167537096072,3210.9375,196.17079393399035,334.5010804603685,574.6424867781852,B021,B0,0.021,1797_B_21_DE12.npz
0.11844811075755211,0.12938283918648974,-0.04857918411039122,0.44003676646706585,3.715017177405744,3210.9375,173.6004508734686,311.05247773775966,563.5427560104515,B021,B0,0.021,1797_B_21_DE12.npz
0.1269634730496258,0.8610874024326156,0.005391714209814667,0.4700872654690619,3.7025394297072074,3433.59375,175.89958993006925,313.90344116972443,584.5184581283496,B021,B0,0.021,1797_B_21_DE12.npz
0.12262578067733472,0.7850556786863128,-0.04459949291901296,0.5084219560878244,4.146126147902151,3433.59375,169.95896498943281,329.0267198065335,594.7576500229594,B021,B0,0.021,1797_B_21_DE12.npz
0.13330307313452439,0.4708800046008279,0.0344072639480412,0.4502701796407186,3.3777929399162745,3210.9375,199.08320387675823,316.6763309417113,651.2313230803904,B021,B0,0.021,1797_B_21_DE12.npz
0.14096655245203973,0.8043822918084227,0.043783145651552,0.5625128542914172,3.99039945368429,3210.9375,186.94561860465615,378.3530574323543,722.06625038369,B021,B0,0.021,1797_B_21_DE12.npz
0.1325605154259824,0.2497970256381108,0.0034011168258814895,0.44003676646706585,3.319516107198729,3210.9375,191.98762486548944,313.41259435006555,607.1835222995487,B021,B0,0.021,1797_B_21_DE12.npz
0.11143656855659449,0.264191021014728,0.024175842242540026,0.483894251497006,4.342329069626917,3433.59375,172.08593245846896,321.2580518166103,489.09122593489883,B021,B0,0.021,1797_B_21_DE12.npz
0.12424120387310901,0.33803348363130903,-0.01898267134392801,0.4980261077844311,4.008542189370805,3398.4375,169.98196189965256,304.85768667192485,576.1942542051008,B021,B0,0.021,1797_B_21_DE12.npz
0.126361557841059,0.5333625109047202,0.020692855842341325,0.48974191616766466,3.8757191993161664,3433.59375,179.351985079838,336.05480489937406,595.0133785396597,B021,B0,0.021,1797_B_21_DE12.npz
0.11891699897480937,0.2537148281197008,-0.06297508396654555,0.4684629141716567,3.939410831221463,0.0,198.3274583708221,304.8842240268398,561.2154741019147,B021,B0,0.021,1797_B_21_DE12.npz
0.12975770472531525,0.17577150426609212,-0.040194215318794746,0.4351637125748503,3.3536637624770274,3339.84375,193.0359734251628,320.12875261431316,635.2769961690129,B021,B0,0.021,1797_B_21_DE12.npz
0.14017224427048636,0.46839561525765117,0.03723677622403676,0.5366856686626746,3.828758475495133,0.0,201.0674188672487,424.48510809429513,746.5551917577247,B021,B0,0.021,1797_B_21_DE12.npz
0.15119101215006006,3.1869733582832858,-0.01331046273738106,0.9026520159680639,5.970275630373691,3339.84375,186.34037009423517,365.7615219649816,755.4536269470493,B021,B0,0.021,1797_B_21_DE12.npz
0.14147155758952124,0.6896484644420662,-0.018822592482154274,0.6836894610778443,4.832699040313776,0.0,192.59012059477487,430.04772347202703,692.046298138584,B021,B0,0.021,1797_B_21_DE12.npz
0.14923133474252195,0.878551091327993,0.012341144623086513,0.6224514171656687,4.171050388462433,3210.9375,197.2906449179841,404.2498510038605,726.1611795849474,B021,B0,0.021,1797_B_21_DE12.npz
0.11375873615103144,0.1599222525650248,-0.031881282754919936,0.3669409580838323,3.225606842837139,0.0,187.37687144677153,324.0305985324596,541.4034557046434,B021,B0,0.021,1797_B_21_DE12.npz
0.12084355656453494,0.6191901746944408,-0.047612536251948834,0.47869632734530937,3.96128962567846,0.0,187.73347599414626,316.10018842971397,558.9898807324525,B021,B0,0.021,1797_B_21_DE12.npz
0.11557715134770567,0.47480387829378934,-0.06241552917925904,0.48957948103792415,4.235953862035097,0.0,188.11143434860765,304.27833194889377,539.2188302363604,B021,B0,0.021,1797_B_21_DE12.npz
0.12018659523817546,0.6038906395892334,-0.10164145264022872,0.4190826347305389,3.486933243689479,0.0,178.28688817726527,305.4932597349812,581.110739776012,B021,B0,0.021,1797_B_21_DE12.npz
0.11961456014387682,0.8678617979812473,-0.015322076049266336,0.4564427145708583,3.815946099205962,0.0,203.84828227378506,300.7301719012489,648.2273008927599,B021,B0,0.021,1797_B_21_DE12.npz
0.11634805771580108,0.21600337393115998,-0.04363053940565256,0.4044634730538922,3.4763233752833864,0.0,189.4623019469033,322.24016662759675,580.5975226885716,B021,B0,0.021,1797_B_21_DE12.npz
0.21783925087207764,4.100185760013293,0.09175432578804467,1.288273013972056,5.91387001297202,3328.125,214.95605297172258,547.9073553645949,1176.7595455758835,B021,B0,0.021,1797_B_21_DE12.npz
0.24116865569854842,3.1612033979466982,0.05035850415230682,1.2275222754491018,5.089891434625188,3281.25,225.65679251842067,700.7639322802396,1213.5600883656248,B021,B0,0.021,1797_B_21_DE12.npz
0.25936143617960306,5.039559422515403,0.03842896442133685,1.5886155688622754,6.1251032213967145,3210.9375,215.4803094269329,717.9281686462247,1271.3730362850145,B021,B0,0.021,1797_B_21_DE12.npz
0.11391676964373926,0.27991801426722596,-0.0937130346780954,0.364341996007984,3.1983174806271917,0.0,192.36031849374405,322.9444390561114,554.8887182480767,B021,B0,0.021,1797_B_21_DE12.npz
0.12260743558367881,0.9828644792628936,0.030063611837672748,0.5329496606786427,4.346797220795212,0.0,199.304216570883,286.6878566206994,575.8983771413075,B021,B0,0.021,1797_B_21_DE12.npz
0.11427232536461927,0.24852315198357688,-0.06308585203572079,0.3822098602794411,3.3447281196511573,0.0,187.1633726299289,272.266979853484,543.9913685404316,B021,B0,0.021,1797_B_21_DE12.npz
0.11511504093006482,0.8251740293572576,0.09575644464380284,0.46229037924151695,4.015899009415978,0.0,207.04204808948828,307.98734372288317,533.8506201897329,B021,B0,0.021,1797_B_21_DE12.npz
0.11825104848680616,0.9999712090294905,-0.00815557463319094,0.5089092614770458,4.303634238841137,0.0,179.57330745532576,303.2868031591064,565.2656203830949,B021,B0,0.021,1797_B_21_DE12.npz
0.11402787128372668,0.20668290120909427,0.02827604676607283,0.39552954091816367,3.468709326223651,0.0,203.93802690531294,312.56097057210275,539.5636802639237,B021,B0,0.021,1797_B_21_DE12.npz
0.11654177662441399,0.49428107439682556,0.018068963285317177,0.4250927345309381,3.6475566657624734,0.0,194.18013780749075,309.54948262471834,577.8735597554534,B021,B0,0.021,1797_B_21_DE12.npz
0.12136497461985155,0.4628440738187689,-0.045134845079423044,0.38610830339321356,3.181381648902187,0.0,200.2491607388857,300.56820316604217,565.9878743560931,B021,B0,0.021,1797_B_21_DE12.npz
0.18625027889080173,1.2599256260316976,-0.033380976474900174,0.7569477045908183,4.064142661650463,3210.9375,204.88869155355434,501.47437055776885,904.2127080098945,B021,B0,0.021,1797_B_21_DE12.npz
0.25991173358566255,6.080980506839605,0.03496799649773242,1.6595997205588824,6.385243547973111,3210.9375,195.8975031908361,698.1426601484,1219.978104441258,B021,B0,0.021,1797_B_21_DE12.npz
0.13484192680437512,1.1427752167372276,0.0014955448402392657,0.6140047904191617,4.553515397733755,0.0,186.03260130563422,379.6809572854518,678.1487545822768,B021,B0,0.021,1797_B_21_DE12.npz
0.11283662365057641,0.5619933524569678,-0.03410050314883976,0.41956994011976045,3.7183843877428773,0.0,198.40159484918635,287.24730932554536,515.441797131045,B021,B0,0.021,1797_B_21_DE12.npz
0.12850347812274499,1.0266948336138828,0.1521991377292819,0.548705868263473,4.269968998911911,3339.84375,197.35753415729783,304.61574846597375,600.5756187990146,B021,B0,0.021,1797_B_21_DE12.npz
0.11691966967658425,0.0972000851627981,-0.02408353124882225,0.40657512974051896,3.477388625176776,0.0,208.11927563571095,323.720680050945,548.295344552933,B021,B0,0.021,1797_B_21_DE12.npz
0.12264384748861548,0.9502902430451665,0.058902270386678536,0.5009499401197605,4.084590869980677,0.0,192.71388627801,276.72110419788055,577.3260418853206,B021,B0,0.021,1797_B_21_DE12.npz
0.11842365181756767,0.39947394319265284,-0.00197499090086392,0.38838239520958084,3.2796015738471405,0.0,182.74211896552197,328.84093960739267,554.4858127879381,B021,B0,0.021,1797_B_21_DE12.npz
0.11613755301564391,0.6440740948116774,0.09511594913605009,0.46131576846307387,3.9721498868132596,3210.9375,174.30482328521094,306.88081931091904,535.4548876138151,B021,B0,0.021,1797_B_21_DE12.npz
0.12336168629562959,0.04620931309589338,-0.012284921110999979,0.4259049101796407,3.4524893637862064,3210.9375,194.55597283641106,332.98632423289024,542.4744210727227,B021,B0,0.021,1797_B_21_DE12.npz
0.11842213439604779,0.5481335250778465,0.13669048259450814,0.46911265469061875,3.961359560752343,0.0,188.18013594573694,319.09353383110476,576.9419641160748,B021,B0,0.021,1797_B_21_DE12.npz
